,Bulk,SUB
0,0,1
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,1
19,19,1
20,20,1
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,0,2
28,1,2
29,2,2
30,3,2
31,4,2
32,5,2
33,6,2
34,7,2
35,8,2
36,9,2
37,10,2
38,11,2
39,12,2
40,13,2
41,14,2
42,15,2
43,16,2
44,17,2
45,18,2
46,19,2
47,20,2
48,21,2
49,22,2
50,23,2
51,24,2
52,25,2
53,26,2
54,27,2
55,28,2
56,29,2
57,0,3
58,1,3
59,2,3
60,3,3
61,4,3
62,5,3
63,6,3
64,7,3
65,8,3
66,9,3
67,10,3
68,11,3
69,12,3
70,13,3
71,14,3
72,15,3
73,16,3
74,17,3
75,18,3
76,19,3
77,20,3
78,21,3
79,22,3
80,23,3
81,24,3
82,25,3
83,26,3
84,27,3
85,0,4
86,1,4
87,2,4
88,3,4
89,4,4
90,5,4
91,6,4
92,7,4
93,8,4
94,9,4
95,10,4
96,11,4
97,12,4
98,13,4
99,14,4
100,15,4
101,16,4
102,17,4
103,18,4
104,19,4
105,20,4
106,21,4
107,22,4
108,23,4
109,24,4
110,25,4
111,0,5
112,1,5
113,2,5
114,3,5
115,4,5
116,5,5
117,6,5
118,7,5
119,8,5
120,9,5
121,10,5
122,11,5
123,12,5
124,13,5
125,14,5
126,15,5
127,16,5
128,17,5
129,18,5
130,19,5
131,20,5
132,21,5
133,22,5
134,0,6
135,1,6
136,2,6
137,3,6
138,4,6
139,5,6
140,6,6
141,7,6
142,8,6
143,9,6
144,10,6
145,11,6
146,12,6
147,13,6
148,14,6
149,15,6
150,16,6
151,17,6
152,18,6
153,19,6
154,20,6
155,21,6
156,22,6
157,23,6
158,24,6
159,25,6
160,26,6
161,27,6
162,28,6
163,29,6
164,30,6
165,0,7
166,1,7
167,2,7
168,3,7
169,4,7
170,5,7
171,6,7
172,7,7
173,8,7
174,9,7
175,10,7
176,11,7
177,12,7
178,13,7
179,14,7
180,15,7
181,16,7
182,17,7
183,18,7
184,19,7
185,20,7
186,21,7
187,22,7
188,0,8
189,1,8
190,2,8
191,3,8
192,4,8
193,5,8
194,6,8
195,7,8
196,8,8
197,9,8
198,10,8
199,11,8
200,12,8
201,13,8
202,14,8
203,15,8
204,16,8
205,17,8
206,18,8
207,19,8
208,20,8
209,21,8
210,22,8
211,23,8
212,24,8
213,25,8
214,26,8
215,27,8
